Doctor,Treatment_Count,Billing_Amount_Min,Billing_Amount_Max,Billing_Amount_Avg,Billing_Amount_Total
"Adrian Joseph",1,34180.66,34180.66,34180.66,34180.66
"Adrian Lopez",1,25351.92,25351.92,25351.92,25351.92
"Adrian Mills",1,22915.99,22915.99,22915.99,22915.99
"Adrian Nelson",1,39641.63,39641.63,39641.63,39641.63
"Adrian Nicholson",1,26060.32,26060.32,26060.32,26060.32
"Adrian Oconnell",1,22743.33,22743.33,22743.33,22743.33
"Adrian Olsen",1,25102.90,25102.90,25102.90,25102.90
"Adrian Powell",1,18271.00,18271.00,18271.00,18271.00
"Adrian Ray",1,6713.39,6713.39,6713.39,6713.39
"Adrian Richards",1,44709.57,44709.57,44709.57,44709.57
"Adrian Richmond",1,17456.18,17456.18,17456.18,17456.18
"Adrian Ruiz",2,44072.46,44072.46,44072.46,88144.92
"Adrian Shannon",1,13761.81,13761.81,13761.81,13761.81
"Adrian Smith",2,40242.89,49138.33,44690.61,89381.23
"Adrian Swanson",1,38026.85,38026.85,38026.85,38026.85
"Adrian Tran",1,18174.44,18174.44,18174.44,18174.44
"Adrian Vaughn",1,26163.99,26163.99,26163.99,26163.99
"Adrian Warren",1,34344.57,34344.57,34344.57,34344.57
"Adrian Zamora",1,23447.34,23447.34,23447.34,23447.34
"Adriana Alvarez",3,7225.55,46049.53,33108.20,99324.60
"Adriana Boyle",1,25517.10,25517.10,25517.10,25517.10
"Adriana Bryant",1,11185.69,11185.69,11185.69,11185.69
"Adriana Colon",1,8140.82,8140.82,8140.82,8140.82
"Adriana Duncan",1,32254.44,32254.44,32254.44,32254.44
"Adriana Evans",2,25682.54,25682.54,25682.54,51365.07
"Adriana Francis",2,19538.12,19538.12,19538.12,39076.24
"Adriana Gates",1,27285.14,27285.14,27285.14,27285.14
"Adriana Gould",1,40606.46,40606.46,40606.46,40606.46
"Adriana Morrow",1,26437.77,26437.77,26437.77,26437.77
"Adriana Patton",1,3490.59,3490.59,3490.59,3490.59
"Adriana Sullivan",1,34426.79,34426.79,34426.79,34426.79
"Adrienne Barry",3,675.39,25169.19,8839.99,26519.97
"Adrienne Evans",1,10609.31,10609.31,10609.31,10609.31
"Adrienne Gibson",1,24254.53,24254.53,24254.53,24254.53
"Adrienne Howard",1,34366.00,34366.00,34366.00,34366.00
"Adrienne Jones",1,27409.53,27409.53,27409.53,27409.53
"Adrienne Kelley",1,33133.43,33133.43,33133.43,33133.43
"Adrienne Knight",1,41672.23,41672.23,41672.23,41672.23
"Adrienne Lopez",1,46424.22,46424.22,46424.22,46424.22
"Adrienne Matthews",1,35284.17,35284.17,35284.17,35284.17
"Adrienne Miles",1,16383.94,16383.94,16383.94,16383.94
"Adrienne Oneill",1,45918.21,45918.21,45918.21,45918.21
"Adrienne Reed",1,12720.24,12720.24,12720.24,12720.24
"Adrienne Rodriguez",1,14917.96,14917.96,14917.96,14917.96
"Adrienne Santiago",2,46454.70,46454.70,46454.70,92909.41
"Adrienne Schroeder",1,6873.57,6873.57,6873.57,6873.57
"Adrienne Stevens",1,32503.30,32503.30,32503.30,32503.30
"Adrienne Taylor",1,28777.21,28777.21,28777.21,28777.21
"Adrienne Terrell",1,27436.62,27436.62,27436.62,27436.62
"Aimee Garcia",1,9305.84,9305.84,9305.84,9305.84
"Aimee Johnson",2,12183.41,12183.41,12183.41,24366.82
"Aimee Maxwell",2,29664.52,29664.52,29664.52,59329.04
"Aimee Mclean",1,31015.51,31015.51,31015.51,31015.51
"Aimee Ramirez",1,43066.73,43066.73,43066.73,43066.73
"Aimee Reilly",2,13270.29,13270.29,13270.29,26540.58
"Aimee Rosario",1,33746.22,33746.22,33746.22,33746.22
"Aimee Russell",3,35582.34,48439.73,44153.93,132461.80
"Aimee Sosa",1,13165.67,13165.67,13165.67,13165.67
"Aimee Taylor",1,27016.09,27016.09,27016.09,27016.09
"Aimee Terry",2,28597.79,33910.95,31254.37,62508.73
"Aimee Turner",1,42191.25,42191.25,42191.25,42191.25
"Alan Anderson",1,26353.22,26353.22,26353.22,26353.22
"Alan Austin",1,2301.84,2301.84,2301.84,2301.84
"Alan Baker",1,32192.21,32192.21,32192.21,32192.21
"Alan Baldwin",1,42836.19,42836.19,42836.19,42836.19
"Alan Barnes",1,3361.33,3361.33,3361.33,3361.33
"Alan Beasley",1,47360.03,47360.03,47360.03,47360.03
"Alan Benson",1,13162.50,13162.50,13162.50,13162.50
"Alan Bradley",1,44034.04,44034.04,44034.04,44034.04
"Alan Butler",1,12007.80,12007.80,12007.80,12007.80
"Alan Cain",1,37544.80,37544.80,37544.80,37544.80
"Alan Choi",1,38103.96,38103.96,38103.96,38103.96
"Alan Church",1,5205.34,5205.34,5205.34,5205.34
"Alan Collins",2,40340.94,40340.94,40340.94,80681.89
"Alan Compton",1,9320.81,9320.81,9320.81,9320.81
"Alan Evans",1,7571.53,7571.53,7571.53,7571.53
"Alan Fernandez",1,30395.57,30395.57,30395.57,30395.57
"Alan Fletcher",1,7782.74,7782.74,7782.74,7782.74
"Alan Friedman",1,12443.11,12443.11,12443.11,12443.11
"Alan Fuller",1,23012.09,23012.09,23012.09,23012.09
"Alan Gilbert",1,43634.35,43634.35,43634.35,43634.35
"Alan Hart",3,3634.53,47142.18,32639.63,97918.89
"Alan Hendrix",1,42582.62,42582.62,42582.62,42582.62
"Alan Hernandez",1,14795.36,14795.36,14795.36,14795.36
"Alan Jones",1,23859.44,23859.44,23859.44,23859.44
"Alan Kline",1,29965.76,29965.76,29965.76,29965.76
"Alan Little",2,7340.62,7340.62,7340.62,14681.25
"Alan Long",2,31473.65,31473.65,31473.65,62947.31
"Alan Martinez",1,8196.57,8196.57,8196.57,8196.57
"Alan Mcfarland",1,14087.78,14087.78,14087.78,14087.78
"Alan Michael",1,25844.39,25844.39,25844.39,25844.39
"Alan Miller",1,47322.84,47322.84,47322.84,47322.84
"Alan Moore",1,15040.18,15040.18,15040.18,15040.18
"Alan Morgan",1,47949.77,47949.77,47949.77,47949.77
"Alan Morris",2,32816.81,39822.53,36319.67,72639.34
"Alan Murphy",2,18233.01,22218.65,20225.83,40451.65
"Alan Owens",1,37364.94,37364.94,37364.94,37364.94
"Alan Pena",1,28085.74,28085.74,28085.74,28085.74
"Alan Preston",1,22415.35,22415.35,22415.35,22415.35
"Alan Ritter",2,2698.25,2698.25,2698.25,5396.50
"Alan Robinson",1,30496.77,30496.77,30496.77,30496.77
"Alan Rubio",1,26254.58,26254.58,26254.58,26254.58
"Alan Russo",1,16276.29,16276.29,16276.29,16276.29
"Alan Savage",1,27091.67,27091.67,27091.67,27091.67
"Alan Scott",1,6513.95,6513.95,6513.95,6513.95
"Alan Swanson",1,47713.21,47713.21,47713.21,47713.21
"Alan Wade",1,47458.39,47458.39,47458.39,47458.39
"Alan Williams",1,39360.14,39360.14,39360.14,39360.14
"Albert Brooks",1,26200.61,26200.61,26200.61,26200.61
"Albert Carlson",1,39320.83,39320.83,39320.83,39320.83
"Albert Coleman",1,22596.10,22596.10,22596.10,22596.10
"Albert Franco",2,16814.75,16814.75,16814.75,33629.50
"Albert Gibson",1,17754.04,17754.04,17754.04,17754.04
"Albert Goodwin",1,45493.40,45493.40,45493.40,45493.40
"Albert Gordon",1,48016.34,48016.34,48016.34,48016.34
"Albert Hall",1,22924.15,22924.15,22924.15,22924.15
"Albert Johnson",1,17038.76,17038.76,17038.76,17038.76
"Albert Johnston",1,15121.25,15121.25,15121.25,15121.25
"Albert Knapp",1,26364.27,26364.27,26364.27,26364.27
"Albert Lowe",1,22573.44,22573.44,22573.44,22573.44
"Albert Mendez",1,21331.30,21331.30,21331.30,21331.30
"Albert Moore",1,29068.01,29068.01,29068.01,29068.01
"Albert Owen",1,21115.65,21115.65,21115.65,21115.65
"Albert Powell",1,29033.61,29033.61,29033.61,29033.61
"Albert Rice",1,14596.07,14596.07,14596.07,14596.07
"Albert Small",1,38411.23,38411.23,38411.23,38411.23
"Albert Smith DVM",1,7667.19,7667.19,7667.19,7667.19
"Albert Taylor",2,18453.80,43214.14,30833.97,61667.94
"Albert Terry",1,38223.06,38223.06,38223.06,38223.06
"Albert Thompson",1,29891.83,29891.83,29891.83,29891.83
"Albert Valenzuela",1,27752.82,27752.82,27752.82,27752.82
"Albert Williams",1,27050.10,27050.10,27050.10,27050.10
"Albert Wilson",1,18069.28,18069.28,18069.28,18069.28
"Albert Wright",1,46661.26,46661.26,46661.26,46661.26
"Alec Castillo",1,29043.73,29043.73,29043.73,29043.73
"Alec Cummings",1,46825.15,46825.15,46825.15,46825.15
"Alec Diaz",1,4688.10,4688.10,4688.10,4688.10
"Alec Flores",1,27495.34,27495.34,27495.34,27495.34
"Alec Gallegos",1,19763.25,19763.25,19763.25,19763.25
"Alec Jones",1,15479.27,15479.27,15479.27,15479.27
"Alec May",2,8926.29,8926.29,8926.29,17852.57
"Alec Mills",2,35512.19,35512.19,35512.19,71024.38
"Alec Ortiz",1,15462.25,15462.25,15462.25,15462.25
"Alec Pope",1,37889.88,37889.88,37889.88,37889.88
"Alec Turner",1,37189.28,37189.28,37189.28,37189.28
"Alejandra Clark",1,35953.45,35953.45,35953.45,35953.45
"Alejandra Cummings",2,24650.59,24650.59,24650.59,49301.19
"Alejandra Foster",1,13288.25,13288.25,13288.25,13288.25
"Alejandra Garcia",1,34596.83,34596.83,34596.83,34596.83
"Alejandra Martin",1,26528.04,26528.04,26528.04,26528.04
"Alejandra Martinez",1,25538.52,25538.52,25538.52,25538.52
"Alejandra Mccarty",1,23857.44,23857.44,23857.44,23857.44
"Alejandra Miller",1,16848.08,16848.08,16848.08,16848.08
"Alejandra Ochoa",1,47099.63,47099.63,47099.63,47099.63
"Alejandra Palmer",1,3626.06,3626.06,3626.06,3626.06
"Alejandra Ruiz",1,13362.76,13362.76,13362.76,13362.76
"Alejandra Welch",1,10072.76,10072.76,10072.76,10072.76
"Alejandra Williams",1,5936.18,5936.18,5936.18,5936.18
"Alejandro Brown",1,48064.82,48064.82,48064.82,48064.82
"Alejandro Cole",1,42472.25,42472.25,42472.25,42472.25
"Alejandro Davis",1,11848.08,11848.08,11848.08,11848.08
"Alejandro Edwards",1,4574.04,4574.04,4574.04,4574.04
"Alejandro Frederick",1,47277.61,47277.61,47277.61,47277.61
"Alejandro Harper",1,39402.96,39402.96,39402.96,39402.96
"Alejandro Hernandez",1,15094.04,15094.04,15094.04,15094.04
"Alejandro Kim",1,45324.81,45324.81,45324.81,45324.81
"Alejandro Lowery",1,17548.85,17548.85,17548.85,17548.85
"Alejandro Oneal",1,16626.26,16626.26,16626.26,16626.26
"Alejandro Pearson",1,26697.18,26697.18,26697.18,26697.18
"Alejandro Phillips",1,9372.17,9372.17,9372.17,9372.17
"Alejandro Rhodes",1,27959.02,27959.02,27959.02,27959.02
"Alejandro Rojas",1,33940.90,33940.90,33940.90,33940.90
"Alejandro Scott",2,2381.54,2381.54,2381.54,4763.08
"Alex Bailey",1,39086.15,39086.15,39086.15,39086.15
"Alex Banks",1,17554.96,17554.96,17554.96,17554.96
"Alex Berg",1,28998.12,28998.12,28998.12,28998.12
"Alex Brady",1,16871.92,16871.92,16871.92,16871.92
"Alex Brooks",1,33076.99,33076.99,33076.99,33076.99
"Alex Carroll",1,42444.67,42444.67,42444.67,42444.67
"Alex Chambers",1,29650.77,29650.77,29650.77,29650.77
"Alex Cooper",1,36185.59,36185.59,36185.59,36185.59
"Alex Cummings",1,41564.47,41564.47,41564.47,41564.47
"Alex Curtis III",1,5918.04,5918.04,5918.04,5918.04
"Alex Davis",1,37095.59,37095.59,37095.59,37095.59
"Alex Dominguez",2,37270.54,37270.54,37270.54,74541.07
"Alex Donovan",1,28541.48,28541.48,28541.48,28541.48
"Alex Edwards",1,33127.36,33127.36,33127.36,33127.36
"Alex Ewing",1,40745.25,40745.25,40745.25,40745.25
"Alex Fischer",1,18014.38,18014.38,18014.38,18014.38
"Alex Garcia",1,8749.64,8749.64,8749.64,8749.64
"Alex Goodman",1,39514.73,39514.73,39514.73,39514.73
"Alex Herrera",1,43296.34,43296.34,43296.34,43296.34
"Alex Hodge",1,16920.03,16920.03,16920.03,16920.03
"Alex Johnson",2,36043.01,51257.62,43650.32,87300.63
"Alex Lamb",1,20183.79,20183.79,20183.79,20183.79
"Alex Lane",1,31341.60,31341.60,31341.60,31341.60
"Alex Lopez",1,6767.88,6767.88,6767.88,6767.88
"Alex Mcintosh",1,3863.15,3863.15,3863.15,3863.15
"Alex Mcknight",2,5878.78,5878.78,5878.78,11757.56
"Alex Miller",2,8779.15,9527.55,9153.35,18306.71
"Alex Moore",2,18266.38,18266.38,18266.38,36532.76
"Alex Neal",2,2568.01,46018.04,24293.03,48586.06
"Alex Olson",1,24448.18,24448.18,24448.18,24448.18
"Alex Ortiz",1,8343.35,8343.35,8343.35,8343.35
"Alex Pope",2,22333.85,22333.85,22333.85,44667.69
"Alex Pruitt",1,5505.76,5505.76,5505.76,5505.76
"Alex Rivera",1,45088.56,45088.56,45088.56,45088.56
"Alex Ryan",1,40410.81,40410.81,40410.81,40410.81
"Alex Shelton",2,22953.58,22953.58,22953.58,45907.16
"Alex Thomas",1,13690.90,13690.90,13690.90,13690.90
"Alex Thornton",1,2989.07,2989.07,2989.07,2989.07
"Alex Torres",1,38864.55,38864.55,38864.55,38864.55
"Alex Tyler",1,49569.10,49569.10,49569.10,49569.10
"Alex Walsh",1,43773.16,43773.16,43773.16,43773.16
"Alex Wells",1,30746.63,30746.63,30746.63,30746.63
"Alex Williams",1,35639.49,35639.49,35639.49,35639.49
"Alex Wilson",1,8019.06,8019.06,8019.06,8019.06
"Alexa Burnett",1,21462.35,21462.35,21462.35,21462.35
"Alexa Cox",1,24198.41,24198.41,24198.41,24198.41
"Alexa Espinoza",1,39066.97,39066.97,39066.97,39066.97
"Alexa Garrett",1,8320.32,8320.32,8320.32,8320.32
"Alexa Hernandez",1,38037.99,38037.99,38037.99,38037.99
"Alexa Hill",2,5724.73,5724.73,5724.73,11449.46
"Alexa King",1,26117.86,26117.86,26117.86,26117.86
"Alexa Lawson",1,43459.11,43459.11,43459.11,43459.11
"Alexa Lopez",1,113.40,113.40,113.40,113.40
"Alexa Mccarthy",1,1951.05,1951.05,1951.05,1951.05
"Alexa Perez",2,2652.43,2652.43,2652.43,5304.86
"Alexa Perry",2,8832.00,8832.00,8832.00,17664.00
"Alexa Phillips",2,10561.39,10561.39,10561.39,21122.78
"Alexa Vasquez",1,32537.49,32537.49,32537.49,32537.49
"Alexander Allen",1,44186.25,44186.25,44186.25,44186.25
"Alexander Armstrong",1,30325.50,30325.50,30325.50,30325.50
"Alexander Ayala",1,32014.02,32014.02,32014.02,32014.02
"Alexander Bailey",3,14382.65,37037.12,23994.82,71984.47
"Alexander Baker",1,33177.72,33177.72,33177.72,33177.72
"Alexander Beck",1,5808.02,5808.02,5808.02,5808.02
"Alexander Bennett",1,9344.80,9344.80,9344.80,9344.80
"Alexander Blackwell",1,41769.88,41769.88,41769.88,41769.88
"Alexander Briggs",1,33062.84,33062.84,33062.84,33062.84
"Alexander Brown",1,120.82,120.82,120.82,120.82
"Alexander Bruce",1,30173.29,30173.29,30173.29,30173.29
"Alexander Burnett",1,19653.22,19653.22,19653.22,19653.22
"Alexander Carr",1,38607.75,38607.75,38607.75,38607.75
"Alexander Carroll",1,4241.44,4241.44,4241.44,4241.44
"Alexander Carter",1,5505.07,5505.07,5505.07,5505.07
"Alexander Castillo",1,38629.27,38629.27,38629.27,38629.27
"Alexander Charles",1,4499.39,4499.39,4499.39,4499.39
"Alexander Cline",1,2450.99,2450.99,2450.99,2450.99
"Alexander Cobb",2,4921.16,4921.16,4921.16,9842.31
"Alexander Daniels",2,13762.46,13762.46,13762.46,27524.93
"Alexander David",1,38904.37,38904.37,38904.37,38904.37
"Alexander Davis",1,45040.00,45040.00,45040.00,45040.00
"Alexander Douglas",1,29780.47,29780.47,29780.47,29780.47
"Alexander Duarte",2,45140.82,45140.82,45140.82,90281.64
"Alexander Duke",2,26921.73,26921.73,26921.73,53843.45
"Alexander Dunn",1,13684.23,13684.23,13684.23,13684.23
"Alexander Ferguson",1,17107.63,17107.63,17107.63,17107.63
"Alexander Fox",2,3990.87,3990.87,3990.87,7981.75
"Alexander Freeman",1,5168.95,5168.95,5168.95,5168.95
"Alexander Frye",1,13027.04,13027.04,13027.04,13027.04
"Alexander Garcia",2,21879.53,40062.97,30971.25,61942.50
"Alexander Garza",1,33427.91,33427.91,33427.91,33427.91
"Alexander Gibson",1,7290.48,7290.48,7290.48,7290.48
"Alexander Glover",1,8771.19,8771.19,8771.19,8771.19
"Alexander Gomez",1,22150.89,22150.89,22150.89,22150.89
"Alexander Gray",1,27851.83,27851.83,27851.83,27851.83
"Alexander Gutierrez",1,38472.25,38472.25,38472.25,38472.25
"Alexander Harris",2,9890.29,10585.15,10237.72,20475.44
"Alexander Harvey",1,41056.84,41056.84,41056.84,41056.84
"Alexander Hebert",2,31912.82,31912.82,31912.82,63825.65
"Alexander Hendrix",1,42341.98,42341.98,42341.98,42341.98
"Alexander Higgins",1,8656.08,8656.08,8656.08,8656.08
"Alexander Hines",1,45045.74,45045.74,45045.74,45045.74
"Alexander Hodge",1,39521.60,39521.60,39521.60,39521.60
"Alexander Hopkins",1,35692.13,35692.13,35692.13,35692.13
"Alexander Horton",2,30296.01,30296.01,30296.01,60592.03
"Alexander Hull",1,19134.40,19134.40,19134.40,19134.40
"Alexander Hunt",2,29590.21,30751.15,30170.68,60341.36
"Alexander Jackson",3,7799.53,22439.01,13934.54,41803.61
"Alexander James",2,12086.54,12438.16,12262.35,24524.70
"Alexander Jenkins",1,3923.97,3923.97,3923.97,3923.97
"Alexander Johnson",3,21626.60,32605.53,28344.16,85032.48
"Alexander Jones",2,28084.48,42767.27,35425.88,70851.75
"Alexander King",1,51661.01,51661.01,51661.01,51661.01
"Alexander Klein",1,34707.18,34707.18,34707.18,34707.18
"Alexander Kramer",1,9656.83,9656.83,9656.83,9656.83
"Alexander Lawson",1,17203.00,17203.00,17203.00,17203.00
"Alexander Lee",1,42289.00,42289.00,42289.00,42289.00
"Alexander Lester",1,43011.68,43011.68,43011.68,43011.68
"Alexander Love",1,18290.56,18290.56,18290.56,18290.56
"Alexander Manning",1,26988.40,26988.40,26988.40,26988.40
"Alexander Martin",1,36257.63,36257.63,36257.63,36257.63
"Alexander Martinez",3,4532.62,37240.75,16298.62,48895.87
"Alexander Mcintosh",1,7475.74,7475.74,7475.74,7475.74
"Alexander Meyer",1,35431.86,35431.86,35431.86,35431.86
"Alexander Miller",2,25133.62,40056.93,32595.27,65190.55
"Alexander Mills",2,44678.04,44678.04,44678.04,89356.09
"Alexander Mitchell",1,31160.96,31160.96,31160.96,31160.96
"Alexander Monroe",2,9103.99,20821.18,14962.58,29925.17
"Alexander Montgomery",1,46945.24,46945.24,46945.24,46945.24
"Alexander Moore",3,15579.67,31033.09,21438.44,64315.33
"Alexander Moreno",1,14914.56,14914.56,14914.56,14914.56
"Alexander Morgan",1,34712.23,34712.23,34712.23,34712.23
"Alexander Morris",1,10921.45,10921.45,10921.45,10921.45
"Alexander Murphy",1,39745.16,39745.16,39745.16,39745.16
"Alexander Murray",1,33644.64,33644.64,33644.64,33644.64
"Alexander Myers",1,47379.28,47379.28,47379.28,47379.28
"Alexander Nguyen",1,49984.57,49984.57,49984.57,49984.57
"Alexander Nicholson",1,35272.28,35272.28,35272.28,35272.28
"Alexander Oconnor",1,43899.37,43899.37,43899.37,43899.37
"Alexander Pacheco",1,12647.02,12647.02,12647.02,12647.02
"Alexander Parks",1,33323.46,33323.46,33323.46,33323.46
"Alexander Patterson",1,10135.87,10135.87,10135.87,10135.87
"Alexander Peterson",1,19285.46,19285.46,19285.46,19285.46
"Alexander Ponce",1,48130.09,48130.09,48130.09,48130.09
"Alexander Preston",1,14150.51,14150.51,14150.51,14150.51
"Alexander Price",1,26740.65,26740.65,26740.65,26740.65
"Alexander Prince",1,13631.25,13631.25,13631.25,13631.25
"Alexander Randall",1,44355.36,44355.36,44355.36,44355.36
"Alexander Rivera",1,17679.03,17679.03,17679.03,17679.03
"Alexander Robinson",2,2454.64,5814.75,4134.69,8269.38
"Alexander Robles",1,2076.33,2076.33,2076.33,2076.33
"Alexander Rodriguez",3,15222.29,30617.11,21754.82,65264.46
"Alexander Ruiz",1,40791.56,40791.56,40791.56,40791.56
"Alexander Ryan",1,14344.82,14344.82,14344.82,14344.82
"Alexander Sanchez",2,7770.18,11987.19,9878.69,19757.38
"Alexander Sanders",1,27102.67,27102.67,27102.67,27102.67
"Alexander Scott",2,45422.62,45422.62,45422.62,90845.24
"Alexander Shelton",1,8210.61,8210.61,8210.61,8210.61
"Alexander Smith",4,16030.34,43748.82,30826.88,123307.51
