Doctor,Treatment_Count,Billing_Amount_Min,Billing_Amount_Max,Billing_Amount_Avg,Billing_Amount_Total
"Alexander Smith DDS",1,48450.94,48450.94,48450.94,48450.94
"Alexander Stanley",2,35074.36,35074.36,35074.36,70148.72
"Alexander Stephens",1,18068.32,18068.32,18068.32,18068.32
"Alexander Stewart",3,14503.76,33458.01,22818.50,68455.51
"Alexander Swanson",1,32362.39,32362.39,32362.39,32362.39
"Alexander Terry",1,26777.33,26777.33,26777.33,26777.33
"Alexander Vasquez",1,47186.14,47186.14,47186.14,47186.14
"Alexander Villarreal",1,4287.40,4287.40,4287.40,4287.40
"Alexander Villegas",1,45813.51,45813.51,45813.51,45813.51
"Alexander Walters",2,31401.50,31401.50,31401.50,62803.00
"Alexander Washington",1,13750.61,13750.61,13750.61,13750.61
"Alexander Watkins",1,17025.86,17025.86,17025.86,17025.86
"Alexander Watson",1,37636.49,37636.49,37636.49,37636.49
"Alexander White",1,15235.71,15235.71,15235.71,15235.71
"Alexander Wiley",1,31466.70,31466.70,31466.70,31466.70
"Alexander Williams",2,22805.15,34814.40,28809.77,57619.54
"Alexandra Ballard",1,7877.48,7877.48,7877.48,7877.48
"Alexandra Barnes",2,1316.52,1316.52,1316.52,2633.03
"Alexandra Barnett",1,39705.71,39705.71,39705.71,39705.71
"Alexandra Bennett",1,42615.24,42615.24,42615.24,42615.24
"Alexandra Bowen",1,31252.17,31252.17,31252.17,31252.17
"Alexandra Buck",1,31736.51,31736.51,31736.51,31736.51
"Alexandra Caldwell",1,17889.72,17889.72,17889.72,17889.72
"Alexandra Camacho",1,45881.82,45881.82,45881.82,45881.82
"Alexandra Cantrell",1,4928.47,4928.47,4928.47,4928.47
"Alexandra Cardenas",1,11694.68,11694.68,11694.68,11694.68
"Alexandra Case",1,47224.16,47224.16,47224.16,47224.16
"Alexandra Cherry",1,11246.51,11246.51,11246.51,11246.51
"Alexandra Daniels",1,40960.84,40960.84,40960.84,40960.84
"Alexandra Davis",1,39191.57,39191.57,39191.57,39191.57
"Alexandra Erickson",1,21426.40,21426.40,21426.40,21426.40
"Alexandra Flores",1,49522.00,49522.00,49522.00,49522.00
"Alexandra Frye",1,48253.92,48253.92,48253.92,48253.92
"Alexandra Fuller",1,24703.14,24703.14,24703.14,24703.14
"Alexandra Gallagher",1,5162.94,5162.94,5162.94,5162.94
"Alexandra Garcia",1,34806.84,34806.84,34806.84,34806.84
"Alexandra Gentry",1,5510.76,5510.76,5510.76,5510.76
"Alexandra Gould",2,6364.48,6364.48,6364.48,12728.97
"Alexandra Hall",1,26884.24,26884.24,26884.24,26884.24
"Alexandra Hayes",1,40606.79,40606.79,40606.79,40606.79
"Alexandra Hernandez",1,29227.02,29227.02,29227.02,29227.02
"Alexandra Holmes",1,13412.60,13412.60,13412.60,13412.60
"Alexandra Howard",1,39605.89,39605.89,39605.89,39605.89
"Alexandra Howell",1,31193.33,31193.33,31193.33,31193.33
"Alexandra Jones",1,14092.73,14092.73,14092.73,14092.73
"Alexandra Kaufman",1,14887.05,14887.05,14887.05,14887.05
"Alexandra Kim",1,30502.46,30502.46,30502.46,30502.46
"Alexandra Knapp",1,818.36,818.36,818.36,818.36
"Alexandra Lawson",2,27079.95,27079.95,27079.95,54159.90
"Alexandra Livingston",1,14758.47,14758.47,14758.47,14758.47
"Alexandra Martin",2,27054.30,38752.19,32903.24,65806.49
"Alexandra Mcdonald",1,35487.84,35487.84,35487.84,35487.84
"Alexandra Melton",2,47802.65,47802.65,47802.65,95605.30
"Alexandra Meyers",1,39194.54,39194.54,39194.54,39194.54
"Alexandra Mitchell",2,35137.32,35137.32,35137.32,70274.64
"Alexandra Morrison",1,23876.02,23876.02,23876.02,23876.02
"Alexandra Olson",1,49104.95,49104.95,49104.95,49104.95
"Alexandra Pena",1,37153.38,37153.38,37153.38,37153.38
"Alexandra Ramos",1,10029.20,10029.20,10029.20,10029.20
"Alexandra Reynolds",1,32870.48,32870.48,32870.48,32870.48
"Alexandra Rice",1,21467.27,21467.27,21467.27,21467.27
"Alexandra Richard",1,37977.47,37977.47,37977.47,37977.47
"Alexandra Richardson",2,12266.76,32966.21,22616.49,45232.97
"Alexandra Riddle",2,2890.28,2890.28,2890.28,5780.56
"Alexandra Roberts",2,7377.81,29669.82,18523.82,37047.63
"Alexandra Ross",1,19000.79,19000.79,19000.79,19000.79
"Alexandra Ruiz",1,23307.51,23307.51,23307.51,23307.51
"Alexandra Russell",1,24763.46,24763.46,24763.46,24763.46
"Alexandra Sanchez",2,44798.21,44798.21,44798.21,89596.42
"Alexandra Sanders",1,51169.26,51169.26,51169.26,51169.26
"Alexandra Sexton",1,51634.10,51634.10,51634.10,51634.10
"Alexandra Shelton",1,12196.45,12196.45,12196.45,12196.45
"Alexandra Sims",1,31444.09,31444.09,31444.09,31444.09
"Alexandra Smith",1,38651.93,38651.93,38651.93,38651.93
"Alexandra Stein",1,23379.92,23379.92,23379.92,23379.92
"Alexandra Stevens",1,3542.69,3542.69,3542.69,3542.69
"Alexandra Sullivan",1,1398.77,1398.77,1398.77,1398.77
"Alexandra Walker",1,27514.54,27514.54,27514.54,27514.54
"Alexandra Warren",2,30100.51,30100.51,30100.51,60201.02
"Alexandra Wiggins",1,45799.86,45799.86,45799.86,45799.86
"Alexandra Williams",2,10766.75,38214.92,24490.84,48981.67
"Alexandria Anderson",1,2887.68,2887.68,2887.68,2887.68
"Alexandria Bridges",1,23392.21,23392.21,23392.21,23392.21
"Alexandria Cruz",1,11847.11,11847.11,11847.11,11847.11
"Alexandria Dodson",1,37873.08,37873.08,37873.08,37873.08
"Alexandria Drake",1,32786.32,32786.32,32786.32,32786.32
"Alexandria Foley",1,12435.63,12435.63,12435.63,12435.63
"Alexandria French",1,7555.25,7555.25,7555.25,7555.25
"Alexandria Gates",1,19277.74,19277.74,19277.74,19277.74
"Alexandria Harris",1,6117.89,6117.89,6117.89,6117.89
"Alexandria Hicks",1,33452.73,33452.73,33452.73,33452.73
"Alexandria Johnson",1,24142.34,24142.34,24142.34,24142.34
"Alexandria Lambert",1,40416.49,40416.49,40416.49,40416.49
"Alexandria Martinez",1,7869.73,7869.73,7869.73,7869.73
"Alexandria Merritt",2,25548.32,25548.32,25548.32,51096.64
"Alexandria Miller",1,44061.15,44061.15,44061.15,44061.15
"Alexandria Monroe",1,1542.04,1542.04,1542.04,1542.04
"Alexandria Moreno",1,29844.36,29844.36,29844.36,29844.36
"Alexandria Pearson",1,7389.81,7389.81,7389.81,7389.81
"Alexandria Phillips",1,17383.27,17383.27,17383.27,17383.27
"Alexandria Rodriguez",1,10936.13,10936.13,10936.13,10936.13
"Alexandria Santos",1,14210.94,14210.94,14210.94,14210.94
"Alexandria Smith",1,4361.29,4361.29,4361.29,4361.29
"Alexandria Wiley",2,30868.02,30868.02,30868.02,61736.04
"Alexandria Wilkins",2,32235.48,32235.48,32235.48,64470.97
"Alexandria Woods",1,43117.75,43117.75,43117.75,43117.75
"Alexandria Wright",1,47464.12,47464.12,47464.12,47464.12
"Alexandria Young",1,26261.90,26261.90,26261.90,26261.90
"Alexis Anderson",1,9588.95,9588.95,9588.95,9588.95
"Alexis Austin",1,42490.51,42490.51,42490.51,42490.51
"Alexis Ball",1,11797.63,11797.63,11797.63,11797.63
"Alexis Barber",1,44160.08,44160.08,44160.08,44160.08
"Alexis Bradford",2,37458.16,37458.16,37458.16,74916.32
"Alexis Bradley",1,21215.31,21215.31,21215.31,21215.31
"Alexis Brown",2,38405.35,39130.12,38767.73,77535.47
"Alexis Bryan",1,27365.98,27365.98,27365.98,27365.98
"Alexis Burch",1,8401.15,8401.15,8401.15,8401.15
"Alexis Campbell",1,31464.71,31464.71,31464.71,31464.71
"Alexis Cohen",1,8464.98,8464.98,8464.98,8464.98
"Alexis Colon",1,14032.57,14032.57,14032.57,14032.57
"Alexis Cooper",1,18322.52,18322.52,18322.52,18322.52
"Alexis Davis",1,21642.23,21642.23,21642.23,21642.23
"Alexis Dodson",2,5203.05,16738.82,10970.94,21941.88
"Alexis Eaton",1,47459.96,47459.96,47459.96,47459.96
"Alexis Espinoza",1,31884.52,31884.52,31884.52,31884.52
"Alexis Fletcher",1,12185.96,12185.96,12185.96,12185.96
"Alexis Garrison",2,8501.15,8501.15,8501.15,17002.30
"Alexis Garza",1,13124.52,13124.52,13124.52,13124.52
"Alexis Gomez",1,45545.57,45545.57,45545.57,45545.57
"Alexis Gonzales",1,46157.43,46157.43,46157.43,46157.43
"Alexis Gonzalez",1,45903.33,45903.33,45903.33,45903.33
"Alexis Green",1,15131.12,15131.12,15131.12,15131.12
"Alexis Hall",1,31697.06,31697.06,31697.06,31697.06
"Alexis Hamilton",1,29916.12,29916.12,29916.12,29916.12
"Alexis Harris",1,45752.21,45752.21,45752.21,45752.21
"Alexis Hernandez",1,38242.49,38242.49,38242.49,38242.49
"Alexis Horton",1,26615.57,26615.57,26615.57,26615.57
"Alexis Hunter",1,48795.41,48795.41,48795.41,48795.41
"Alexis Ingram",1,44015.87,44015.87,44015.87,44015.87
"Alexis Johnson",2,25231.73,43196.09,34213.91,68427.82
"Alexis Jones",3,13304.50,40851.57,23208.70,69626.11
"Alexis Kelly",2,5680.75,44690.93,25185.84,50371.68
"Alexis Knight",2,4554.35,11791.64,8173.00,16345.99
"Alexis Knox",1,8452.18,8452.18,8452.18,8452.18
"Alexis Landry",1,26176.31,26176.31,26176.31,26176.31
"Alexis Lawrence",2,33323.19,33323.19,33323.19,66646.39
"Alexis Lowery",2,16887.35,16887.35,16887.35,33774.71
"Alexis Marsh",1,39056.08,39056.08,39056.08,39056.08
"Alexis Martin",1,23876.81,23876.81,23876.81,23876.81
"Alexis Mason",1,39576.99,39576.99,39576.99,39576.99
"Alexis Massey",1,45521.88,45521.88,45521.88,45521.88
"Alexis Merritt",1,12536.01,12536.01,12536.01,12536.01
"Alexis Meyer",1,46152.83,46152.83,46152.83,46152.83
"Alexis Moore",2,2524.93,15497.84,9011.39,18022.78
"Alexis Morris",1,48255.76,48255.76,48255.76,48255.76
"Alexis Morrison",1,5717.96,5717.96,5717.96,5717.96
"Alexis Parker",1,41673.83,41673.83,41673.83,41673.83
"Alexis Parsons",1,37990.83,37990.83,37990.83,37990.83
"Alexis Pineda",1,15913.86,15913.86,15913.86,15913.86
"Alexis Porter",1,39421.49,39421.49,39421.49,39421.49
"Alexis Ramos",1,14419.17,14419.17,14419.17,14419.17
"Alexis Richards",1,4300.78,4300.78,4300.78,4300.78
"Alexis Robbins",2,48929.15,48929.15,48929.15,97858.30
"Alexis Roberts",1,3064.55,3064.55,3064.55,3064.55
"Alexis Robinson",2,19096.53,31990.02,25543.27,51086.55
"Alexis Sanchez",1,30375.72,30375.72,30375.72,30375.72
"Alexis Sandoval",1,24954.10,24954.10,24954.10,24954.10
"Alexis Sawyer",1,21537.79,21537.79,21537.79,21537.79
"Alexis Schneider",1,23637.80,23637.80,23637.80,23637.80
"Alexis Sullivan",2,24887.58,47226.36,36056.97,72113.93
"Alexis Thomas",1,44327.28,44327.28,44327.28,44327.28
"Alexis Valdez",1,10468.33,10468.33,10468.33,10468.33
"Alexis Walker",3,27688.56,37756.08,31044.40,93133.20
"Alexis Waller",1,26430.28,26430.28,26430.28,26430.28
"Alexis Walsh",1,42351.90,42351.90,42351.90,42351.90
"Alexis Williams",1,19475.64,19475.64,19475.64,19475.64
"Alexis Winters",2,3748.91,3748.91,3748.91,7497.82
"Alexis Wood",1,3876.26,3876.26,3876.26,3876.26
"Alexis Young",1,8464.49,8464.49,8464.49,8464.49
"Alfred Macias",1,19074.08,19074.08,19074.08,19074.08
"Alfred Mcfarland",2,22059.50,22059.50,22059.50,44119.01
"Alfred Sanchez",1,4271.88,4271.88,4271.88,4271.88
"Alfred Sweeney",1,43841.35,43841.35,43841.35,43841.35
"Alice Adkins",1,21424.86,21424.86,21424.86,21424.86
"Alice Fitzpatrick",1,26807.92,26807.92,26807.92,26807.92
"Alice Green",1,16342.84,16342.84,16342.84,16342.84
"Alice Henson",1,28468.69,28468.69,28468.69,28468.69
"Alice Johnson",1,13987.71,13987.71,13987.71,13987.71
"Alice Jones",1,42724.51,42724.51,42724.51,42724.51
"Alice Mccullough",1,6967.11,6967.11,6967.11,6967.11
"Alice Moore",1,47579.97,47579.97,47579.97,47579.97
"Alice Sheppard",1,25982.20,25982.20,25982.20,25982.20
"Alice Wright",1,25454.53,25454.53,25454.53,25454.53
"Alice Yang",1,11182.11,11182.11,11182.11,11182.11
"Alicia Acosta",1,18592.89,18592.89,18592.89,18592.89
"Alicia Allen",1,22694.09,22694.09,22694.09,22694.09
"Alicia Anderson",1,36684.53,36684.53,36684.53,36684.53
"Alicia Barry",1,45864.87,45864.87,45864.87,45864.87
"Alicia Beard",1,6283.83,6283.83,6283.83,6283.83
"Alicia Bennett",2,36175.47,36175.47,36175.47,72350.93
"Alicia Bowers",1,27128.44,27128.44,27128.44,27128.44
"Alicia Bowman",1,39663.80,39663.80,39663.80,39663.80
"Alicia Brown",1,43490.19,43490.19,43490.19,43490.19
"Alicia Buchanan",1,42227.98,42227.98,42227.98,42227.98
"Alicia Burke",1,50130.92,50130.92,50130.92,50130.92
"Alicia Burton",1,45641.09,45641.09,45641.09,45641.09
"Alicia Clark",1,12926.66,12926.66,12926.66,12926.66
"Alicia Collins MD",1,40810.46,40810.46,40810.46,40810.46
"Alicia Cooley",1,27727.14,27727.14,27727.14,27727.14
"Alicia Davis",1,39936.58,39936.58,39936.58,39936.58
"Alicia Downs",1,34218.36,34218.36,34218.36,34218.36
"Alicia Everett",2,4457.87,4457.87,4457.87,8915.73
"Alicia Fisher",1,33836.46,33836.46,33836.46,33836.46
"Alicia Foster",1,10771.33,10771.33,10771.33,10771.33
"Alicia Freeman",1,7408.17,7408.17,7408.17,7408.17
"Alicia Friedman",1,2770.90,2770.90,2770.90,2770.90
"Alicia Garcia",3,5271.15,48877.96,19806.76,59420.27
"Alicia Garza",1,32447.56,32447.56,32447.56,32447.56
"Alicia Gentry",1,21201.73,21201.73,21201.73,21201.73
"Alicia Glenn",1,4475.61,4475.61,4475.61,4475.61
"Alicia Griffin",1,1871.76,1871.76,1871.76,1871.76
"Alicia Hall",1,21431.17,21431.17,21431.17,21431.17
"Alicia Harris",1,15118.95,15118.95,15118.95,15118.95
"Alicia Higgins",1,12854.18,12854.18,12854.18,12854.18
"Alicia Holt MD",1,32433.58,32433.58,32433.58,32433.58
"Alicia Howard",2,31069.81,31069.81,31069.81,62139.62
"Alicia Howell",2,2306.02,33204.84,17755.43,35510.86
"Alicia Hunt",1,27111.28,27111.28,27111.28,27111.28
"Alicia Jacobs",1,14317.50,14317.50,14317.50,14317.50
"Alicia Johnson DDS",1,33003.33,33003.33,33003.33,33003.33
"Alicia Jones",1,8241.59,8241.59,8241.59,8241.59
"Alicia Kirby",1,45106.82,45106.82,45106.82,45106.82
"Alicia Kramer",1,17042.29,17042.29,17042.29,17042.29
"Alicia Lee",2,27986.13,27986.13,27986.13,55972.27
"Alicia Lewis",1,48228.74,48228.74,48228.74,48228.74
"Alicia Lopez",2,13072.04,38365.87,25718.96,51437.91
"Alicia Marsh",1,9629.41,9629.41,9629.41,9629.41
"Alicia Martin",1,17871.33,17871.33,17871.33,17871.33
"Alicia Mccoy",1,41114.10,41114.10,41114.10,41114.10
"Alicia Miller",1,37270.26,37270.26,37270.26,37270.26
"Alicia Moore",4,897.34,22096.79,14076.13,56304.50
"Alicia Nelson",1,30198.66,30198.66,30198.66,30198.66
"Alicia Ortega",1,28672.86,28672.86,28672.86,28672.86
"Alicia Padilla",1,860.74,860.74,860.74,860.74
"Alicia Parsons",1,37886.57,37886.57,37886.57,37886.57
"Alicia Paul",1,37774.47,37774.47,37774.47,37774.47
"Alicia Perez",2,16203.21,16203.21,16203.21,32406.42
"Alicia Peterson",1,15858.31,15858.31,15858.31,15858.31
"Alicia Pierce",1,14281.19,14281.19,14281.19,14281.19
"Alicia Porter",1,42572.32,42572.32,42572.32,42572.32
"Alicia Ramirez",1,43491.10,43491.10,43491.10,43491.10
"Alicia Ray",1,24494.78,24494.78,24494.78,24494.78
"Alicia Rogers",1,28644.14,28644.14,28644.14,28644.14
"Alicia Rose",1,4407.77,4407.77,4407.77,4407.77
"Alicia Russo",1,30010.78,30010.78,30010.78,30010.78
"Alicia Ryan",1,34125.80,34125.80,34125.80,34125.80
"Alicia Salas",3,33000.41,34886.70,33629.17,100887.51
"Alicia Salinas",1,46002.59,46002.59,46002.59,46002.59
"Alicia Santiago",1,22671.30,22671.30,22671.30,22671.30
"Alicia Smith",7,8272.12,49653.27,39978.94,279852.61
"Alicia Taylor",1,5377.38,5377.38,5377.38,5377.38
"Alicia Thomas",2,9578.50,19824.35,14701.42,29402.85
"Alicia Thompson",1,-75.82,-75.82,-75.82,-75.82
"Alicia Vasquez",2,12250.93,27339.24,19795.09,39590.17
"Alicia Vaughn",1,26610.18,26610.18,26610.18,26610.18
"Alicia Wade",1,16928.79,16928.79,16928.79,16928.79
"Alicia Welch",1,43366.43,43366.43,43366.43,43366.43
"Alicia West",1,30406.99,30406.99,30406.99,30406.99
"Alicia White",1,28176.55,28176.55,28176.55,28176.55
"Alicia Williams",1,47338.13,47338.13,47338.13,47338.13
"Alisha Adams",2,21503.60,40614.63,31059.11,62118.23
"Alisha Davila",1,18426.40,18426.40,18426.40,18426.40
"Alisha Flores",2,4672.05,40026.76,22349.41,44698.81
"Alisha Fox",1,13026.28,13026.28,13026.28,13026.28
"Alisha Hansen",1,34965.98,34965.98,34965.98,34965.98
"Alisha Jarvis",1,31332.19,31332.19,31332.19,31332.19
"Alisha Jones",1,42131.40,42131.40,42131.40,42131.40
"Alisha Lambert",1,23613.74,23613.74,23613.74,23613.74
"Alisha Lopez",1,32958.39,32958.39,32958.39,32958.39
"Alisha Mendoza",1,37106.48,37106.48,37106.48,37106.48
"Alisha Trujillo",1,23134.58,23134.58,23134.58,23134.58
"Alisha Tucker",1,38871.32,38871.32,38871.32,38871.32
"Alisha Valentine",1,38081.61,38081.61,38081.61,38081.61
"Alisha Vega",1,41028.95,41028.95,41028.95,41028.95
"Alisha Warren",1,18237.23,18237.23,18237.23,18237.23
"Alisha Williamson",1,24824.74,24824.74,24824.74,24824.74
"Alison Adams",2,3291.47,25631.12,14461.30,28922.59
"Alison Bennett",1,49191.65,49191.65,49191.65,49191.65
"Alison Brennan",1,20307.44,20307.44,20307.44,20307.44
"Alison Castro",1,23724.68,23724.68,23724.68,23724.68
"Alison Cochran",1,17787.56,17787.56,17787.56,17787.56
"Alison Cole",2,8220.10,8220.10,8220.10,16440.19
"Alison Cook",1,27310.20,27310.20,27310.20,27310.20
"Alison Craig MD",1,46972.81,46972.81,46972.81,46972.81
"Alison Garrett",1,7029.60,7029.60,7029.60,7029.60
"Alison Garrison",1,6960.70,6960.70,6960.70,6960.70
"Alison Hampton",1,18046.41,18046.41,18046.41,18046.41
"Alison Harris",1,16441.34,16441.34,16441.34,16441.34
"Alison Hart",1,41732.06,41732.06,41732.06,41732.06
"Alison Heath",1,47268.07,47268.07,47268.07,47268.07
"Alison Hernandez",1,24774.46,24774.46,24774.46,24774.46
"Alison Huff",1,24532.65,24532.65,24532.65,24532.65
"Alison Humphrey",1,1633.26,1633.26,1633.26,1633.26
"Alison Hunt",1,13628.08,13628.08,13628.08,13628.08
"Alison Jackson",2,6241.39,6241.39,6241.39,12482.78
"Alison Joyce",1,32764.47,32764.47,32764.47,32764.47
"Alison Keith",1,35495.60,35495.60,35495.60,35495.60
"Alison Krause",2,4813.49,4813.49,4813.49,9626.98
"Alison Martin",1,48898.95,48898.95,48898.95,48898.95
"Alison Martinez",2,33743.34,50621.32,42182.33,84364.66
"Alison Mcdowell",1,985.46,985.46,985.46,985.46
"Alison Mclaughlin",1,44748.52,44748.52,44748.52,44748.52
"Alison Mills",1,20049.31,20049.31,20049.31,20049.31
"Alison Moore",1,38255.65,38255.65,38255.65,38255.65
"Alison Nash",1,18494.66,18494.66,18494.66,18494.66
"Alison Nelson",1,8952.63,8952.63,8952.63,8952.63
"Alison Phillips",1,23592.69,23592.69,23592.69,23592.69
"Alison Powell",1,7019.70,7019.70,7019.70,7019.70
"Alison Rodriguez",1,20453.50,20453.50,20453.50,20453.50
"Alison Russell",1,13355.07,13355.07,13355.07,13355.07
"Alison Smith",1,48960.24,48960.24,48960.24,48960.24
"Alison Stevens",1,25543.56,25543.56,25543.56,25543.56
"Alison Thomas",1,17459.33,17459.33,17459.33,17459.33
"Alison Trujillo",1,35198.70,35198.70,35198.70,35198.70
"Alison Webster",1,26985.66,26985.66,26985.66,26985.66
"Alison Wilcox",1,2918.97,2918.97,2918.97,2918.97
"Alison Williams",1,36985.35,36985.35,36985.35,36985.35
"Allen Anderson",1,7397.18,7397.18,7397.18,7397.18
"Allen Bates",1,46133.75,46133.75,46133.75,46133.75
